3.8187,3.71571,3.64432,3.80234,3.71372,3.66079,0.1,0.1,0,0.527046,-17.9148,-3.16821
3.81912,3.70447,3.63687,3.81306,3.71824,3.65876,0.1,0.1,0,14.4017,-15.4788,-3.34673
3.84233,3.72267,3.66021,3.84444,3.74509,3.68254,0.1,0.1,0.141303,21.9254,-11.8678,-3.53657
3.8447,3.7253,3.66974,3.85261,3.75097,3.68947,0.1,0.1,0.177427,24.7048,-8.14482,-3.72291
3.83977,3.72498,3.67678,3.85137,3.7495,3.69162,0.1,0.1,0.179979,23.8519,-4.30695,-3.90187
3.85198,3.74309,3.705,3.86889,3.76895,3.71574,0.1,0.1,0.291202,25.9342,-0,-4.20094
3.75564,3.72508,3.76796,3.77277,3.74637,3.77082,0.1,0.0145666,0.180498,21.5609,3.87713,-9.71758
3.65475,3.72948,3.87535,3.66883,3.74202,3.87201,0.1,-0.1,0.179853,14.2892,5.21549,-10.6562
3.62295,3.70511,3.8564,3.63265,3.70895,3.84877,0.1,-0.1,0.0166432,7.36567,5.01424,-10.6347
3.57878,3.66726,3.81896,3.58188,3.65677,3.80659,0.1,-0.1,-0.237072,-4.17593,4.09425,-5.29364
3.5774,3.66749,3.81792,3.57208,3.64354,3.80028,0.1,-0.1,-0.270248,-16.1311,2.63685,-5.54077
3.59858,3.68613,3.8329,3.58482,3.65093,3.81226,0.1,-0.1,-0.188591,-26.3717,-0,-5.72309
3.6371,3.7166,3.86079,3.61973,3.68227,3.84446,0.1,-0.1,0,-25.5318,-3.99443,-5.93513
3.64128,3.71112,3.85311,3.62248,3.68211,3.8434,0.1,-0.1,0,-20.9192,-8.12128,-6.08779
3.68208,3.73629,3.87305,3.65772,3.71832,3.8798,0.1,-0.1,0.188824,-11.3754,-20.0736,-6.29999
3.86159,3.73307,3.69801,3.83762,3.72601,3.71514,0.1,0.1,0.216979,-2.42736,-25.5527,-6.49728
3.95899,3.75861,3.59684,3.9327,3.77152,3.63018,-0.0297888,0.1,0.18666,2.89593,-25.5041,-6.65009
3.92149,3.81761,3.55458,3.90347,3.83981,3.58881,-0.1,0.1,0.163885,10.726,-21.9768,-6.83345
3.91799,3.8151,3.55785,3.91028,3.84465,3.58897,-0.1,0.1,0.168264,17.0441,-15.6029,-6.94476
3.87735,3.78641,3.54196,3.88817,3.82214,3.56056,-0.1,0.1,0.013515,22.8774,0.257155,-6.94089
3.81587,3.7421,3.50988,3.84467,3.78203,3.51755,-0.1,0.1,-0.242168,28.3249,14.8686,-1.55331
3.74338,3.74056,3.56647,3.7853,3.77796,3.55925,-0.1,0.0433931,-0.286025,27.182,29.0314,0.309236
3.62091,3.75893,3.7113,3.66352,3.78591,3.69416,-0.1,-0.1,-0.231188,18.9408,34.2325,2.87012
3.47044,3.87816,3.76575,3.51268,3.87955,3.73023,-0.1,-0.1,-0.122548,8.57398,33.6027,4.73364
3.48681,3.91357,3.80167,3.52033,3.88991,3.7507,-0.1,-0.1,0,-13.4634,38.0233,6.56689
3.48621,3.92185,3.80536,3.50835,3.8838,3.75148,-0.1,-0.1,0,-25.6584,34.747,6.89867
3.52141,3.95638,3.82868,3.52919,3.91109,3.7813,-0.1,-0.1,0.165856,-32.03,25.0749,5.67134
3.53477,3.96628,3.8239,3.5285,3.91438,3.78341,-0.1,-0.1,0.191313,-38.7271,15.6411,4.33193
3.63933,3.76721,3.9016,3.62046,3.72119,3.87877,0.1,-0.1,0.171627,-34.381,1.02822,2.48193
3.63862,3.75529,3.87852,3.61469,3.72047,3.86886,0.1,-0.1,0.121537,-26.1987,-7.40847,-3.4105
3.62751,3.72542,3.83657,3.59827,3.71018,3.85215,0.1,-0.0998312,0,-9.3671,-23.1078,-3.19593
3.8024,3.71689,3.65506,3.77769,3.71828,3.683,0.1,0.1,0,4.60819,-26.8909,-3.08752
3.80727,3.70939,3.64785,3.79016,3.72168,3.67924,0.1,0.1,0,13.4161,-24.586,-3.03
3.97012,3.6085,3.61707,3.96154,3.64895,3.66223,0.1,0.1,0,26.6538,-17.6726,-2.99372
3.99413,3.6324,3.64701,3.99766,3.67846,3.68575,0.1,0.1,0.157378,31.5225,-8.57739,-2.99275
3.99249,3.63301,3.6578,4.00423,3.67709,3.68636,0.1,0.1,0.172244,29.7952,-0,-3.00512
3.98597,3.63312,3.67175,4.00543,3.67586,3.69122,0.1,0.1,0.182202,29.6311,7.78191,-2.9324
3.98073,3.63297,3.68642,4.0002,3.66785,3.69795,0.1,0.1,0.180234,23.7137,10.8365,-2.81602
3.7679,3.59771,3.833,3.78327,3.61783,3.83697,0.1,-0.1,-0.0419508,12.6138,11.7968,2.92297
3.71158,3.55031,3.79931,3.7246,3.55651,3.79393,0.1,-0.1,-0.331435,1.91463,15.2135,7.171
3.69749,3.5397,3.80134,3.70225,3.53326,3.79201,0.1,-0.1,-0.40343,-8.21844,12.6924,8.2269
3.70986,3.54976,3.81957,3.70349,3.52965,3.80767,0.1,-0.1,-0.354774,-19.8358,8.11061,8.36107
3.75168,3.58154,3.85311,3.72686,3.54938,3.84729,0.1,-0.1,-0.171881,-30.6477,-5.09057,7.85435
3.78773,3.60405,3.88093,3.75551,3.57291,3.88319,0.1,-0.1,0,-29.5495,-13.2356,7.22085
3.63042,3.6845,3.90223,3.60278,3.64567,3.89806,0.1,-0.1,0,-25.0189,-17.4201,6.88565
3.63591,3.67398,3.89756,3.60793,3.64182,3.90031,0.1,-0.1,0,-19.745,-21.5147,6.66641
3.64352,3.66163,3.88746,3.61424,3.64283,3.90452,0.1,-0.1,0,-8.54838,-30.6183,5.85751
3.74352,3.73589,3.69407,3.72066,3.73635,3.72082,0.00999043,0.0646442,0,7.22369,-33.038,0
3.72562,3.83744,3.60253,3.70851,3.8444,3.63028,-0.1,0.1,0,11.9268,-31.2075,0
3.75099,3.85839,3.62319,3.74593,3.87111,3.64488,-0.1,0.1,0.138923,16.4403,-22.1512,0
3.75184,3.86272,3.62674,3.75926,3.87927,3.63997,-0.1,0.1,0.164644,19.6144,-11.696,0
3.74674,3.86789,3.6308,3.76567,3.88645,3.63468,-0.1,0.1,0.177478,21.5004,-1.28589,0
3.72633,3.86497,3.6274,3.7626,3.88846,3.61903,-0.1,0.1,0.135494,26.5769,14.1001,0
3.69325,3.84959,3.60801,3.73518,3.8702,3.59125,-0.1,0.1,0,24.5428,21.3575,0
3.68473,3.86083,3.61424,3.73006,3.87418,3.58695,-0.1,0.1,0,18.4715,29.1028,0
3.54035,3.90083,3.81425,3.57497,3.90218,3.78193,-0.1,-0.1,0.151175,6.84299,26.6384,-6.81715
3.53641,3.91282,3.82001,3.56635,3.90528,3.78297,-0.1,-0.1,0.159305,-0.79528,27.8671,-7.93822
3.54035,3.92994,3.82491,3.5546,3.90533,3.78584,-0.1,-0.1,0.174855,-16.4761,21.9823,-9.23045
3.54568,3.93987,3.82232,3.54822,3.90692,3.78673,-0.1,-0.1,0.181319,-23.9685,15.4548,-9.13673
3.55005,3.94444,3.81416,3.5434,3.91118,3.78732,-0.1,-0.1,0.179467,-24.1716,7.26373,-9.32049
3.65136,3.74997,3.90088,3.64033,3.72195,3.88197,0.1,-0.1,0.172108,-20.2127,2.14659,-12.2207
3.62302,3.71533,3.85025,3.60277,3.69101,3.84409,0.1,-0.1,-0.0388487,-17.8354,-8.6341,-12.3892
3.58592,3.67103,3.79561,3.56576,3.65588,3.79837,0.1,-0.1,-0.281998,-10.5599,-12.5837,-12.4843
3.75081,3.66653,3.62665,3.73194,3.6581,3.63496,0.1,0.0891367,-0.287953,-5.41367,-14.5226,-12.0364
3.78481,3.68078,3.62977,3.77113,3.68078,3.64146,0.1,0.1,-0.173889,1.40007,-13.582,-11.4943
3.81599,3.70141,3.65307,3.81161,3.71527,3.66953,0.1,0.1,0,13.7666,-11.5268,-10.8614
3.83682,3.71851,3.6737,3.8375,3.73863,3.69139,0.1,0.1,0.130477,19.1294,-10.124,-10.5193
3.85042,3.73182,3.69386,3.8581,3.75543,3.71079,0.1,0.1,0.235498,23.0474,-6.66382,-5.39154
3.84421,3.72942,3.6989,3.85509,3.75143,3.71073,0.1,0.1,0.229468,21.6519,-2.87916,-5.61625
3.82415,3.71293,3.69076,3.83931,3.73728,3.70045,0.1,0.1,0.15001,24.4357,-0,-5.80713
3.79446,3.71516,3.72663,3.81009,3.73569,3.73188,0.1,0.0697337,0.155516,21.7747,2.12106,-5.92507
3.64886,3.71958,3.8807,3.66142,3.73171,3.88046,0.1,-0.1,0.159756,14.803,3.12333,-6.13019
3.64559,3.72236,3.88913,3.65383,3.72635,3.88495,0.1,-0.1,0.155461,8.18647,2.78094,-6.27346
3.61759,3.69846,3.86831,3.62119,3.69434,3.86058,0.1,-0.1,0,1.45374,2.22483,-6.39252
3.58856,3.67155,3.84112,3.58398,3.6529,3.8269,0.1,-0.1,-0.187182,-11.5315,1.47937,-6.58683
3.59295,3.67474,3.84029,3.57911,3.64083,3.81995,0.1,-0.1,-0.206051,-25.5598,-0,-6.76714
3.7679,3.5908,3.81876,3.74489,3.56797,3.81258,0.1,-0.1,-0.165192,-27.1812,-2.14754,-6.86981
3.80339,3.61463,3.83964,3.77761,3.59722,3.84154,0.1,-0.1,0,-22.361,-7.89546,-7.03715
3.80849,3.60687,3.8307,3.78284,3.59801,3.84091,0.1,-0.1,0,-15.1033,-12.3202,-7.10666
3.81569,3.5965,3.82053,3.78614,3.59865,3.84548,0.1,-0.1,0,-5.78397,-22.8729,-7.05183
3.88378,3.63046,3.71191,3.85605,3.63853,3.74081,0.0576266,0.000700984,0,-1.19899,-24.5209,-6.92956
3.89149,3.7789,3.55043,3.86999,3.79042,3.5803,-0.1,0.1,0,2.60416,-22.294,0.121993
3.88958,3.77301,3.55458,3.87841,3.78781,3.57901,-0.1,0.1,0,5.83786,-14.7063,3.43707
3.88391,3.76943,3.56023,3.88361,3.78818,3.57845,-0.1,0.1,0,9.78883,-6.65662,5.1752
3.87064,3.7677,3.57002,3.88719,3.79215,3.57777,-0.1,0.1,0,15.69,7.06406,6.72769
3.85912,3.7692,3.5796,3.88436,3.79489,3.58022,-0.1,0.1,0,17.432,14.6687,7.49214
3.76928,3.77385,3.66866,3.8043,3.79629,3.65707,-0.1,0.00959042,0,15.2422,26.0425,9.05107
3.66814,3.77998,3.7694,3.70135,3.79751,3.75518,-0.1,-0.1,0,11.5788,26.1926,9.8862
3.66231,3.78621,3.77795,3.68967,3.79575,3.76206,-0.1,-0.1,0,5.15266,24.1917,10.7137
3.63485,3.7735,3.76321,3.65616,3.76718,3.7391,-0.1,-0.1,-0.133342,-8.52229,26.125,13.3899
3.63377,3.7778,3.76453,3.64539,3.75916,3.73775,-0.1,-0.1,-0.15025,-19.3001,23.4697,13.1928
3.64298,3.78574,3.76834,3.64569,3.76102,3.74421,-0.1,-0.1,-0.123848,-24.4796,18.4503,12.6416
3.50896,3.90246,3.81292,3.50738,3.85712,3.77805,-0.1,-0.1,0,-31.721,12.8306,11.6668
3.51526,3.90063,3.80539,3.50614,3.8576,3.77994,-0.1,-0.1,0,-30.0054,4.68832,10.626
3.55012,3.89546,3.76541,3.53709,3.86239,3.75233,-0.1,-0.0651162,0,-21.7953,-3.29199,7.63888
3.77254,3.73842,3.68824,3.75528,3.71658,3.68954,0.0561763,0.1,0,-12.7,-12.7246,5.23772
3.79619,3.68936,3.69685,3.78496,3.68452,3.70647,0.1,0.1,0,1.07438,-13.3881,0
3.79847,3.68372,3.68564,3.79392,3.69219,3.70221,0.1,0.1,0,12.2823,-13.332,0
3.79591,3.67415,3.67729,3.80143,3.70191,3.70334,0.1,0.1,0,29.6279,-13.1921,0
3.95669,3.58029,3.65116,3.9608,3.6251,3.68992,0.1,0.1,0,32.7982,-10.9489,0
3.97833,3.60408,3.6784,3.98452,3.6458,3.71216,0.1,0.1,0.132653,29.8104,-7.56674,0
3.97379,3.60235,3.68534,3.98477,3.64159,3.71195,0.1,0.1,0.130372,28.1546,-1.65599,0
3.94601,3.58027,3.67445,3.95759,3.61145,3.6924,0.1,0.1,0,21.9314,2.63147,0
3.88222,3.58301,3.75048,3.89128,3.6013,3.758,0.1,0.0286299,0,11.3892,6.2115,0
3.76886,3.58541,3.87605,3.77724,3.59141,3.87185,0.1,-0.1,0,1.40669,11.7497,0
3.55815,3.69338,3.86705,3.56735,3.67845,3.84698,0.0556843,-0.1,-0.141848,-4.61123,10.1264,0
3.50466,3.7829,3.82042,3.50409,3.75752,3.79955,-0.0434014,-0.1,-0.183937,-13.4428,5.07862,0
3.52981,3.76312,3.83794,3.51291,3.72599,3.82155,-0.0181751,-0.1,-0.16357,-24.0779,-6.18667,0
3.62242,3.67357,3.91908,3.60136,3.63726,3.9077,0.1,-0.1,0,-23.3522,-10.7189,0
3.62684,3.67036,3.91024,3.60632,3.63849,3.90282,0.1,-0.1,0,-19.7873,-12.1376,0
3.63199,3.66451,3.89759,3.61408,3.64272,3.89775,0.1,-0.1,0,-11.3815,-14.6268,0
3.66096,3.6808,3.90723,3.64484,3.66767,3.91437,0.1,-0.1,0.123746,-4.57464,-17.5032,0
3.8378,3.69575,3.7208,3.81752,3.6904,3.74001,0.084187,0.1,0.151655,1.39833,-26.6566,0
3.79035,3.8023,3.65914,3.77109,3.79981,3.68028,-0.0272238,0.1,0.153906,3.13268,-27.4086,0
3.8955,3.75226,3.5639,3.8735,3.76854,3.59752,-0.1,0.1,0,6.71586,-25.8261,-5.61065
3.73165,3.83981,3.58737,3.72547,3.85087,3.60557,-0.1,0.1,0,13.4177,-19.829,-6.44095
3.72456,3.8399,3.58956,3.72959,3.85679,3.60264,-0.1,0.1,0,18.8297,-11.843,-6.12467
3.70968,3.8399,3.59465,3.73292,3.86561,3.60178,-0.1,0.1,0,28.5506,0.322101,0
3.69567,3.84472,3.6015,3.73279,3.87278,3.59706,-0.1,0.1,0,31.1428,13.4974,0
3.64674,3.85416,3.64601,3.69434,3.87674,3.62562,-0.1,0.0591213,0,26.6831,27.5466,0
3.53111,3.89087,3.81161,3.57393,3.9035,3.78264,-0.1,-0.1,0.142153,17.1324,29.6745,-6.09021
3.53359,3.90969,3.82189,3.56809,3.91041,3.78885,-0.1,-0.1,0.179794,6.7356,27.8892,-7.05944
3.53055,3.92403,3.82635,3.55423,3.90528,3.78243,-0.1,-0.1,0.171387,-11.3472,29.266,-11.1347
3.52773,3.93076,3.81754,3.53578,3.89199,3.76899,-0.1,-0.1,0.122957,-29.6312,24.9637,-11.6254
3.51098,3.91613,3.78953,3.51109,3.873,3.74429,-0.1,-0.1,0,-33.4574,20.601,-12.049
3.51953,3.92194,3.77991,3.5064,3.87586,3.74478,-0.1,-0.1,0,-36.4699,9.40537,-12.2666
3.78669,3.63661,3.83805,3.7593,3.61063,3.83146,0.1,-0.1,0,-30.5034,-2.15347,-11.7734
3.79438,3.63315,3.8204,3.76111,3.62077,3.8335,0.1,-0.1,0,-19.0143,-14.8987,-11.1741
3.63616,3.71794,3.83311,3.6122,3.70725,3.84475,0.1,-0.1,0,-6.75806,-18.6424,-10.5461
3.84648,3.61908,3.75445,3.82256,3.63377,3.78797,0.1,-0.0461668,0,4.2184,-20.1596,-5.57236
3.96926,3.60743,3.62758,3.95843,3.6384,3.66396,0.1,0.1,0,18.4528,-15.0452,-5.63748
3.99749,3.62998,3.65574,3.9949,3.66372,3.6864,0.1,0.1,0.153124,20.2702,-8.26885,-5.63003
3.99809,3.62693,3.6597,3.9998,3.6601,3.6853,0.1,0.1,0.153977,19.5982,-4.24901,-5.58779
3.96714,3.5979,3.64426,3.9741,3.62601,3.65937,0.1,0.1,0,15.3842,2.96545,-5.37656
3.88943,3.5638,3.66157,3.89831,3.58496,3.67138,0.1,0.0537653,-0.19204,11.0098,5.74525,1.38593
3.70868,3.61739,3.75679,3.71577,3.6313,3.76242,0.031331,-0.1,-0.269285,5.7181,6.17032,4.04253
3.64563,3.74982,3.71131,3.64779,3.7559,3.71506,-0.1,-0.1,-0.240844,-0,3.80223,6.30785
3.64953,3.75553,3.7289,3.64876,3.75695,3.73114,-0.1,-0.1,-0.19665,-3.24824,2.70967,7.00274
3.68233,3.79009,3.77062,3.67921,3.78476,3.76877,-0.1,-0.1,0,-8.69104,3.53325,7.6934
3.67918,3.79007,3.77462,3.67724,3.78073,3.76803,-0.1,-0.1,0,-11.6809,6.72868,8.60332
3.67724,3.7902,3.77499,3.67729,3.77927,3.76643,-0.1,-0.1,0,-12.32,8.84356,11.4199
3.73153,3.68097,3.8279,3.73253,3.67133,3.81966,0.0117723,-0.1,0,-11.0429,9.15829,11.3419
3.77606,3.59462,3.86744,3.77709,3.58743,3.86141,0.1,-0.1,0,-9.00236,8.02643,10.796
3.77947,3.5939,3.86357,3.77806,3.58847,3.8614,0.1,-0.1,0,-7.77354,4.68868,10.0634
3.75887,3.56737,3.834,3.75014,3.55639,3.83337,0.1,-0.1,-0.155666,-13.558,-0,9.43256
3.76154,3.55831,3.82376,3.7457,3.54581,3.82871,0.1,-0.1,-0.191469,-15.4861,-6.75025,9.18851
3.80944,3.55574,3.78465,3.79075,3.54371,3.79284,0.1,-0.0537117,-0.179511,-15.4293,-9.91442,8.8724
3.9772,3.58018,3.68353,3.95726,3.57197,3.69676,0.1,0.1,0,-12.2382,-13.3627,8.64169
3.98237,3.57097,3.68104,3.9638,3.56761,3.69776,0.1,0.1,0,-8.19824,-14.7422,8.4284
3.90749,3.7121,3.60254,3.8931,3.71962,3.626,-0.0563416,0.1,0,1.68721,-16.5769,8.33301
3.8826,3.74185,3.58183,3.876,3.76414,3.61372,-0.1,0.1,0,15.8035,-17.5698,10.7475
3.87905,3.73406,3.58537,3.87525,3.76418,3.62278,-0.1,0.1,0,23.0884,-19.874,11.4321
3.87048,3.73206,3.59404,3.87429,3.76449,3.62646,-0.1,0.1,0,25.398,-13.7443,11.8134
3.83332,3.70786,3.58078,3.84935,3.74363,3.60412,-0.1,0.1,-0.135605,29.0544,-2.93269,11.2685
3.78737,3.68158,3.56585,3.81721,3.71291,3.57073,-0.1,0.1,-0.309797,25.7662,13.953,10.6982
3.66154,3.68663,3.69009,3.69445,3.71197,3.68578,-0.1,-0.0359578,-0.315683,21.2595,19.9599,10.1915
3.62284,3.71846,3.77933,3.65176,3.73178,3.76396,-0.1,-0.1,-0.184411,10.447,23.5018,4.58986
3.64487,3.75467,3.81185,3.66343,3.7507,3.78981,-0.1,-0.1,-0.0414081,-4.62875,21.654,4.80928
3.66597,3.78912,3.8422,3.67609,3.76411,3.80775,-0.1,-0.1,0.0872941,-23.2721,24.71,4.9343
3.70255,3.82688,3.87442,3.70506,3.79435,3.84016,-0.1,-0.1,0.278154,-29.5954,21.4648,5.01782
3.70419,3.82438,3.86258,3.69625,3.78997,3.83697,-0.1,-0.1,0.252192,-31.0547,12.1643,5.12823
3.6918,3.80404,3.83082,3.67133,3.76775,3.81594,-0.1,-0.1,0.124672,-33.3611,0.701746,5.24148
3.68086,3.78015,3.79676,3.65139,3.75014,3.79721,-0.1,-0.1,0,-28.5637,-11.503,5.34773
3.65672,3.74454,3.75588,3.62915,3.72861,3.76861,-0.1,-0.1,-0.170736,-16.5969,-16.3994,5.51589
3.72176,3.7313,3.66911,3.70106,3.72797,3.68763,-0.1,-0.0168923,-0.219184,-6.25623,-15.4342,5.62534
3.82305,3.72828,3.56628,3.81369,3.7382,3.58679,-0.1,0.1,-0.20607,4.88839,-10.4654,5.72994
3.85707,3.75983,3.59838,3.86184,3.78156,3.61661,-0.1,0.1,0,14.9835,-2.00611,5.80609
3.82728,3.72877,3.56744,3.84172,3.76015,3.58566,-0.1,0.1,-0.151763,23.4794,2.52658,5.82993
3.8215,3.72825,3.56806,3.84206,3.76111,3.58166,-0.1,0.1,-0.156866,24.6857,7.62857,5.85258
3.81441,3.73086,3.57245,3.83771,3.75869,3.57831,-0.1,0.1,-0.164706,20.2446,12.8011,5.87821
3.76921,3.73597,3.61821,3.79677,3.75557,3.6116,-0.1,0.0569049,-0.166937,13.24,21.7047,5.89654
3.62947,3.74131,3.75917,3.65581,3.75372,3.74661,-0.1,-0.1,-0.164537,7.71059,24.2739,5.90481
3.67725,3.64636,3.81997,3.69832,3.64934,3.80328,0.00521973,-0.1,-0.152768,-0,23.9569,5.90458
3.78017,3.61802,3.92833,3.79169,3.60969,3.90988,0.1,-0.1,0.173606,-9.77944,20.2916,5.8867
3.79314,3.63164,3.93864,3.79368,3.61423,3.92209,0.1,-0.1,0.229396,-17.6876,13.9915,5.86033
3.63397,3.71818,3.95876,3.63128,3.68341,3.93407,0.1,-0.1,0.210583,-21.3937,7.1809,5.84558
3.6097,3.6775,3.91478,3.59149,3.64111,3.904,0.1,-0.1,0,-22.9055,-8.09269,5.83477
3.62668,3.67446,3.90551,3.59053,3.63626,3.91089,0.1,-0.1,0,-25.1817,-26.1071,5.81168
3.71888,3.66743,3.81493,3.67955,3.63701,3.83134,0.1,-0.0045481,0,-18.8328,-33.3128,5.67794
3.81561,3.65902,3.71774,3.78084,3.63821,3.73933,0.1,0.1,0,-11.0226,-33.4672,5.5214
3.82257,3.64597,3.70468,3.79309,3.64613,3.73841,0.1,0.1,0,6.42538,-37.7379,-1.10725
3.82427,3.63529,3.69605,3.80588,3.6533,3.73522,0.1,0.1,0,21.5629,-35.7062,-3.9163
3.82294,3.62877,3.69323,3.81523,3.6571,3.73141,0.1,0.1,0,29.9893,-30.6669,-5.46247
3.84137,3.64946,3.7215,3.84922,3.6885,3.75409,0.1,0.1,0.147704,39.5219,-20.6175,-7.08471
3.74453,3.85141,3.63639,3.76178,3.89013,3.65852,-0.1,0.1,0.185475,39.1534,-11.1521,-8.53595
3.7367,3.85375,3.64372,3.75947,3.88605,3.65205,-0.1,0.1,0.175809,33.3853,-1.93226,-11.9161
3.69845,3.832,3.62513,3.72662,3.85033,3.61374,-0.1,0.1,0,21.3391,11.0368,-12.5044
3.6909,3.84331,3.63444,3.72132,3.85024,3.60936,-0.1,0.1,0,12.2053,19.3653,-12.4632
3.51516,3.85675,3.8122,3.54566,3.8495,3.77307,-0.1,-0.1,0,0.245594,27.2341,-11.925
3.51053,3.86761,3.81426,3.53425,3.85247,3.77399,-0.1,-0.1,0,-6.00105,24.8041,-11.7283
3.51008,3.87858,3.81291,3.52172,3.85405,3.77546,-0.1,-0.1,0,-14.2383,17.6399,-11.2803
3.54009,3.91474,3.83179,3.53598,3.87797,3.79787,-0.1,-0.1,0.138098,-25.8014,8.6627,-10.9056
3.55251,3.92821,3.82835,3.53876,3.89111,3.80374,-0.1,-0.1,0.181001,-26.4283,-0,-10.5995
3.55402,3.9286,3.81677,3.53876,3.89608,3.79845,-0.1,-0.1,0.172385,-22.7073,-2.91397,-10.0401
3.52867,3.90046,3.77427,3.51161,3.87345,3.76201,-0.1,-0.1,0,-19.2104,-5.97571,-11.9486
3.54575,3.86647,3.77909,3.53474,3.85261,3.7741,-0.067554,-0.1,0,-7.88353,-5.97149,-11.4787
3.66497,3.73728,3.78197,3.65886,3.73166,3.7803,0.0657748,-0.0389746,0,-1.58612,-4.69454,-11.237
3.79837,3.70073,3.66978,3.80417,3.71067,3.67169,0.1,0.1,0,11.7423,-0,-11.0807
3.80097,3.70238,3.66129,3.81068,3.71618,3.66303,0.1,0.1,0,14.2681,2.10022,-11.0202
3.80385,3.70306,3.65613,3.81329,3.71786,3.65901,0.1,0.1,0,14.6124,1.15149,-11.0012
3.80514,3.70323,3.65498,3.81309,3.71678,3.65826,0.1,0.1,0,13.3208,-0,-10.4542
3.85379,3.75441,3.7063,3.85973,3.76401,3.71043,0.1,0.1,0.28096,10.6801,-1.58824,-5.31636
3.85805,3.76029,3.71639,3.86212,3.76778,3.72006,0.1,0.1,0.316329,9.03123,-2.3492,-5.46314
3.80059,3.73818,3.73204,3.80253,3.74362,3.73557,0.1,0.061833,0.192423,7.59708,-3.43286,-5.64985
3.6595,3.73537,3.87374,3.66288,3.74534,3.88019,0.1,-0.1,0.193167,12.4733,-4.25669,-5.80885
3.62627,3.70499,3.84996,3.62929,3.71483,3.85654,0.1,-0.1,0.0239948,12.7747,-4.57046,-5.91733
3.58239,3.72062,3.8151,3.58426,3.72556,3.81783,0.0618997,-0.1,-0.10908,8.55286,-3.17373,-6.06842
3.54107,3.711,3.77704,3.54134,3.70836,3.77371,0.041184,-0.1,-0.294733,1.83551,-0.837455,-6.16819
3.5444,3.73702,3.7807,3.54242,3.72392,3.76906,0.0261969,-0.1,-0.253096,-7.65527,2.37945,-6.29455
3.60665,3.76155,3.83907,3.60095,3.73635,3.81897,0.0518886,-0.1,0,-18.8061,4.85902,-6.4119
3.63301,3.71367,3.85794,3.62695,3.68745,3.83711,0.1,-0.1,0,-19.5942,4.99849,-6.50085
3.79854,3.62058,3.82486,3.78568,3.61,3.82043,0.1,-0.1,0,-17.2382,2.70777,-6.55748
3.89769,3.63992,3.76857,3.88283,3.63509,3.77184,0.1,-0.0162078,0.132288,-12.3234,-2.52073,-6.61522
3.9784,3.61096,3.63885,3.96179,3.612,3.64965,0.1,0.1,0,-7.65053,-7.49825,-6.62334
3.73673,3.86186,3.5766,3.72625,3.857,3.58125,-0.0720395,0.1,0,-1.68703,-11.2926,-6.47731
3.88747,3.79197,3.53553,3.86929,3.8058,3.5641,-0.1,0.1,0,4.35955,-18.5956,0.129242
3.88144,3.78457,3.53957,3.87084,3.80808,3.57119,-0.1,0.1,0,13.5495,-16.5884,2.14959
3.87203,3.78196,3.54492,3.87106,3.81199,3.57404,-0.1,0.1,0,19.751,-10.451,3.47163
3.85649,3.78214,3.55694,3.87093,3.81558,3.57495,-0.1,0.1,0,23.4601,3.24611,5.31279
3.67113,3.76409,3.69778,3.69852,3.79602,3.70203,-0.1,-0.0756809,-0.121097,22.8353,16.9569,6.68464
3.63278,3.76332,3.72594,3.66908,3.79527,3.72235,-0.1,-0.1,-0.142137,24.1446,25.2968,8.6343
3.62558,3.77335,3.73937,3.65916,3.79201,3.72608,-0.1,-0.1,-0.13702,13.0756,28.629,10.2727
3.64371,3.8074,3.77484,3.67697,3.81065,3.74713,-0.1,-0.1,0,-0.0830996,36.4599,11.4121
3.64569,3.82186,3.78304,3.66679,3.79864,3.74291,-0.1,-0.1,0,-23.2838,37.1591,14.6886
3.65031,3.82793,3.78309,3.66002,3.79324,3.74283,-0.1,-0.1,0,-33.0068,32.0201,14.4422
3.68327,3.78168,3.80538,3.67986,3.73821,3.76922,-0.0480269,-0.1,0,-40.9039,23.8885,13.7897
3.76501,3.63642,3.86795,3.7477,3.59489,3.84681,0.1,-0.1,0,-39.5682,9.41922,12.0288
3.77269,3.63109,3.85834,3.74733,3.59776,3.85315,0.1,-0.1,0,-32.7719,-2.38546,11.1467
3.78234,3.61952,3.84392,3.74945,3.60389,3.86318,0.1,-0.1,0,-17.7407,-18.9391,9.43817
3.79224,3.60706,3.83316,3.75504,3.60584,3.87097,0.1,-0.1,0,-5.94344,-31.0054,8.76735
3.87091,3.59616,3.75447,3.83916,3.60692,3.79869,0.1,-0.0120219,0,3.90913,-31.6268,8.27151
3.94321,3.55997,3.63585,3.92472,3.58277,3.67853,0.1,0.1,-0.134706,14.0329,-24.2224,7.48359
3.93971,3.54623,3.63423,3.9349,3.579,3.67294,0.1,0.1,-0.153775,22.8539,-15.9485,6.84944
3.93803,3.54085,3.64144,3.94484,3.57438,3.67032,0.1,0.1,-0.152246,23.8844,-5.90054,8.47876
3.96128,3.56436,3.67853,3.97433,3.59471,3.69779,0.1,0.1,0,21.4108,1.02037,8.00587
3.95764,3.56268,3.69083,3.97091,3.58625,3.70033,0.1,0.1,0,15.2038,5.01599,3.04073
3.88517,3.69639,3.63211,3.89795,3.71634,3.63868,-0.0399857,0.1,0,13.1495,5.38099,3.26909
